Data da Venda,ID do Cliente,Produto,Categoria,Tipo de Pet,Quantidade,Preço Unitário,Valor Total
2024-03-03,C0480,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-03-04,C0464,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-03-04,C0159,Ração Premium,Ração,Cachorro,4,120.0,480.0
2024-03-05,C0191,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-03-05,C0112,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-03-05,C0351,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-03-06,C0422,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-03-06,C0005,Aquário Pequeno,Acessórios,Peixe,1,150.0,150.0
2024-03-07,C0142,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-03-07,C0002,Gaiola Pequena,Acessórios,Pássaro,3,85.0,255.0
2024-03-07,C0195,Comedouro,Acessórios,Cachorro,3,20.0,60.0
2024-03-07,C0127,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-03-07,C0394,Aquário Pequeno,Acessórios,Peixe,1,150.0,150.0
2024-03-08,C0062,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-03-08,C0354,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-03-08,C0071,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-03-08,C0490,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-03-10,C0425,Antipulgas,Remédio,Cachorro,3,65.0,195.0
2024-03-10,C0019,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-03-11,C0341,Ração Premium,Ração,Cachorro,3,120.0,360.0
2024-03-11,C0176,Ração Premium,Ração,Cachorro,4,120.0,480.0
2024-03-11,C0372,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-03-12,C0445,Ração Econômica,Ração,Gato,4,70.0,280.0
2024-03-12,C0165,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-03-12,C0228,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-03-12,C0124,Alpiste,Ração,Pássaro,3,10.0,30.0
2024-03-13,C0192,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-03-13,C0253,Ração Premium,Ração,Cachorro,1,120.0,120.0
2024-03-14,C0477,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-03-14,C0220,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-03-14,C0061,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-03-14,C0043,Shampoo Pet,Higiene,Cachorro,4,30.0,120.0
2024-03-15,C0375,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-03-15,C0363,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-03-16,C0209,Shampoo Pet,Higiene,Gato,3,30.0,90.0
2024-03-17,C0065,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-03-17,C0424,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-03-17,C0109,Ração Premium,Ração,Cachorro,1,120.0,120.0
2024-03-18,C0396,Ração Premium,Ração,Gato,2,120.0,240.0
2024-03-18,C0259,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-03-18,C0227,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-03-18,C0296,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-03-18,C0245,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-03-19,C0213,Ração Econômica,Ração,Gato,4,70.0,280.0
2024-03-19,C0055,Comedouro,Acessórios,Gato,2,20.0,40.0
2024-03-19,C0431,Shampoo Pet,Higiene,Cachorro,1,30.0,30.0
2024-03-19,C0473,Coleira,Acessórios,Cachorro,2,35.0,70.0
2024-03-19,C0372,Ração Premium,Ração,Cachorro,4,120.0,480.0
2024-03-20,C0347,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-03-20,C0003,Shampoo Pet,Higiene,Cachorro,3,30.0,90.0
2024-03-22,C0162,Comedouro,Acessórios,Cachorro,4,20.0,80.0
2024-03-22,C0445,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-03-22,C0439,Ração Premium,Ração,Gato,1,120.0,120.0
2024-03-24,C0193,Coleira,Acessórios,Gato,3,35.0,105.0
2024-03-25,C0176,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-03-25,C0360,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-03-25,C0201,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-03-26,C0070,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-03-26,C0242,Shampoo Pet,Higiene,Gato,1,30.0,30.0
2024-03-27,C0416,Ração Econômica,Ração,Gato,2,70.0,140.0
2024-03-27,C0129,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-03-27,C0004,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-03-27,C0436,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-03-27,C0121,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-03-28,C0353,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-03-29,C0036,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-03-29,C0036,Shampoo Pet,Higiene,Cachorro,3,30.0,90.0
2024-03-30,C0030,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-03-30,C0336,Antipulgas,Remédio,Gato,4,65.0,260.0
2024-03-30,C0455,Comedouro,Acessórios,Gato,4,20.0,80.0
2024-03-30,C0234,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-03-31,C0412,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-03-31,C0028,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-04-01,C0416,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-04-01,C0252,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-04-01,C0098,Shampoo Pet,Higiene,Gato,2,30.0,60.0
2024-04-02,C0369,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-04-02,C0104,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-04-03,C0468,Comedouro,Acessórios,Gato,1,20.0,20.0
2024-04-03,C0002,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-04-03,C0252,Ração Econômica,Ração,Cachorro,1,70.0,70.0
2024-04-03,C0405,Aquário Pequeno,Acessórios,Peixe,4,150.0,600.0
2024-04-03,C0418,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-04-04,C0138,Brinquedo Bola,Brinquedo,Cachorro,2,25.0,50.0
2024-04-05,C0363,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-04-05,C0205,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-04-05,C0274,Antipulgas,Remédio,Gato,1,65.0,65.0
2024-04-05,C0104,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-04-06,C0416,Comedouro,Acessórios,Gato,1,20.0,20.0
2024-04-06,C0053,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-04-07,C0042,Ração Premium,Ração,Cachorro,2,120.0,240.0
2024-04-07,C0099,Coleira,Acessórios,Cachorro,4,35.0,140.0
2024-04-08,C0250,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-04-08,C0106,Comida para Peixe,Ração,Peixe,1,15.0,15.0
2024-04-09,C0235,Coleira,Acessórios,Gato,3,35.0,105.0
2024-04-09,C0078,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-04-09,C0343,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-04-09,C0188,Coleira,Acessórios,Cachorro,4,35.0,140.0
2024-04-10,C0121,Antipulgas,Remédio,Cachorro,4,65.0,260.0
2024-04-10,C0234,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-04-10,C0116,Gaiola Pequena,Acessórios,Pássaro,3,85.0,255.0
2024-04-10,C0065,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-04-10,C0164,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-04-10,C0351,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-04-11,C0267,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-04-11,C0222,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-04-12,C0406,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-04-13,C0278,Aquário Pequeno,Acessórios,Peixe,3,150.0,450.0
2024-04-13,C0479,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-04-14,C0225,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-04-14,C0150,Gaiola Pequena,Acessórios,Pássaro,3,85.0,255.0
2024-04-14,C0445,Ração Econômica,Ração,Cachorro,3,70.0,210.0
2024-04-14,C0342,Aquário Pequeno,Acessórios,Peixe,1,150.0,150.0
2024-04-15,C0495,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-04-15,C0192,Ração Premium,Ração,Gato,1,120.0,120.0
2024-04-15,C0361,Comedouro,Acessórios,Cachorro,3,20.0,60.0
2024-04-16,C0023,Comedouro,Acessórios,Gato,3,20.0,60.0
2024-04-17,C0118,Arranhador,Brinquedo,Gato,4,60.0,240.0
2024-04-17,C0033,Shampoo Pet,Higiene,Gato,3,30.0,90.0
2024-04-18,C0331,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-04-18,C0288,Coleira,Acessórios,Gato,2,35.0,70.0
2024-04-19,C0045,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-04-20,C0400,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-04-21,C0003,Ração Econômica,Ração,Gato,4,70.0,280.0
2024-04-21,C0485,Coleira,Acessórios,Cachorro,2,35.0,70.0
2024-04-21,C0464,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-04-22,C0461,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-04-26,C0480,Comedouro,Acessórios,Cachorro,2,20.0,40.0
2024-04-26,C0327,Coleira,Acessórios,Cachorro,2,35.0,70.0
2024-04-27,C0398,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-04-27,C0290,Ração Premium,Ração,Cachorro,4,120.0,480.0
2024-04-28,C0233,Brinquedo Bola,Brinquedo,Cachorro,2,25.0,50.0
2024-04-28,C0498,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-04-29,C0121,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-04-29,C0227,Comedouro,Acessórios,Gato,1,20.0,20.0
2024-04-29,C0423,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-04-29,C0027,Antipulgas,Remédio,Cachorro,3,65.0,195.0
2024-04-29,C0429,Comedouro,Acessórios,Cachorro,2,20.0,40.0
2024-04-30,C0108,Areia Higiênica,Higiene,Gato,3,22.0,66.0
2024-04-30,C0035,Shampoo Pet,Higiene,Gato,3,30.0,90.0
2024-05-01,C0162,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-05-01,C0085,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-05-02,C0090,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-05-02,C0396,Gaiola Pequena,Acessórios,Pássaro,3,85.0,255.0
2024-05-02,C0148,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-05-03,C0285,Ração Econômica,Ração,Cachorro,2,70.0,140.0
2024-05-04,C0445,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-05-04,C0067,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-05-04,C0212,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-05-04,C0361,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-05-06,C0381,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-05-07,C0357,Comida para Peixe,Ração,Peixe,1,15.0,15.0
2024-05-07,C0445,Alpiste,Ração,Pássaro,3,10.0,30.0
2024-05-07,C0260,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-05-07,C0497,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-05-08,C0351,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-05-08,C0290,Coleira,Acessórios,Cachorro,2,35.0,70.0
2024-05-09,C0282,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-05-09,C0473,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-05-10,C0312,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-05-10,C0024,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-05-10,C0335,Antipulgas,Remédio,Gato,4,65.0,260.0
2024-05-10,C0359,Shampoo Pet,Higiene,Cachorro,1,30.0,30.0
2024-05-10,C0184,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-05-10,C0395,Coleira,Acessórios,Gato,4,35.0,140.0
2024-05-11,C0186,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-05-11,C0189,Areia Higiênica,Higiene,Gato,3,22.0,66.0
2024-05-11,C0322,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-05-12,C0217,Areia Higiênica,Higiene,Gato,3,22.0,66.0
2024-05-12,C0182,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-05-12,C0462,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-05-12,C0269,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-05-12,C0285,Comedouro,Acessórios,Gato,1,20.0,20.0
2024-05-13,C0184,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-05-13,C0132,Alpiste,Ração,Pássaro,3,10.0,30.0
2024-05-13,C0466,Alpiste,Ração,Pássaro,3,10.0,30.0
2024-05-14,C0422,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-05-15,C0144,Aquário Pequeno,Acessórios,Peixe,4,150.0,600.0
2024-05-16,C0417,Ração Premium,Ração,Gato,4,120.0,480.0
2024-05-16,C0371,Comedouro,Acessórios,Cachorro,4,20.0,80.0
2024-05-16,C0439,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-05-16,C0424,Shampoo Pet,Higiene,Gato,4,30.0,120.0
2024-05-17,C0344,Ração Econômica,Ração,Gato,1,70.0,70.0
2024-05-17,C0280,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-05-17,C0125,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-05-18,C0491,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-05-19,C0317,Ração Econômica,Ração,Cachorro,3,70.0,210.0
2024-05-19,C0304,Brinquedo Bola,Brinquedo,Cachorro,2,25.0,50.0
2024-05-19,C0295,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-05-19,C0027,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-05-20,C0259,Shampoo Pet,Higiene,Cachorro,1,30.0,30.0
2024-05-22,C0143,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-05-22,C0290,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-05-22,C0123,Ração Premium,Ração,Cachorro,3,120.0,360.0
2024-05-22,C0110,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-05-23,C0283,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-05-23,C0158,Coleira,Acessórios,Cachorro,3,35.0,105.0
2024-05-23,C0275,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-05-23,C0286,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-05-23,C0010,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-05-24,C0273,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-05-24,C0271,Antipulgas,Remédio,Gato,3,65.0,195.0
2024-05-24,C0132,Shampoo Pet,Higiene,Gato,3,30.0,90.0
2024-05-25,C0310,Antipulgas,Remédio,Cachorro,1,65.0,65.0
2024-05-26,C0144,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-05-28,C0031,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-05-28,C0047,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-05-28,C0086,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-05-28,C0262,Coleira,Acessórios,Cachorro,4,35.0,140.0
2024-05-30,C0499,Ração Premium,Ração,Cachorro,1,120.0,120.0
2024-05-30,C0368,Coleira,Acessórios,Gato,2,35.0,70.0
2024-05-30,C0229,Ração Econômica,Ração,Gato,2,70.0,140.0
2024-05-31,C0358,Ração Premium,Ração,Cachorro,4,120.0,480.0
2024-05-31,C0382,Shampoo Pet,Higiene,Gato,1,30.0,30.0
2024-05-31,C0491,Areia Higiênica,Higiene,Gato,3,22.0,66.0
2024-06-01,C0175,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-06-02,C0197,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-06-02,C0346,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-06-04,C0030,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-06-04,C0377,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-06-04,C0204,Coleira,Acessórios,Gato,2,35.0,70.0
2024-06-05,C0412,Shampoo Pet,Higiene,Cachorro,3,30.0,90.0
2024-06-06,C0115,Comedouro,Acessórios,Cachorro,2,20.0,40.0
2024-06-06,C0037,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-08,C0427,Ração Econômica,Ração,Gato,1,70.0,70.0
2024-06-09,C0182,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-06-10,C0390,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-06-11,C0139,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-06-12,C0489,Brinquedo Bola,Brinquedo,Cachorro,2,25.0,50.0
2024-06-12,C0289,Antipulgas,Remédio,Gato,2,65.0,130.0
2024-06-12,C0080,Ração Premium,Ração,Gato,1,120.0,120.0
2024-06-12,C0438,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-06-13,C0327,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-06-13,C0091,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-06-13,C0213,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-06-13,C0243,Alpiste,Ração,Pássaro,3,10.0,30.0
2024-06-13,C0155,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-06-13,C0151,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-06-14,C0201,Alpiste,Ração,Pássaro,4,10.0,40.0
2024-06-14,C0423,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-14,C0231,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-06-14,C0412,Shampoo Pet,Higiene,Gato,4,30.0,120.0
2024-06-15,C0393,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-06-16,C0177,Ração Premium,Ração,Gato,1,120.0,120.0
2024-06-16,C0381,Ração Econômica,Ração,Cachorro,4,70.0,280.0
2024-06-16,C0157,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-06-16,C0409,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-06-17,C0389,Shampoo Pet,Higiene,Gato,4,30.0,120.0
2024-06-17,C0009,Coleira,Acessórios,Cachorro,3,35.0,105.0
2024-06-17,C0176,Aquário Pequeno,Acessórios,Peixe,1,150.0,150.0
2024-06-17,C0019,Areia Higiênica,Higiene,Gato,1,22.0,22.0
2024-06-18,C0109,Aquário Pequeno,Acessórios,Peixe,4,150.0,600.0
2024-06-18,C0297,Ração Premium,Ração,Gato,2,120.0,240.0
2024-06-18,C0339,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-06-18,C0235,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-06-18,C0390,Ração Premium,Ração,Cachorro,3,120.0,360.0
2024-06-19,C0416,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-19,C0417,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-19,C0336,Shampoo Pet,Higiene,Gato,3,30.0,90.0
2024-06-19,C0464,Alpiste,Ração,Pássaro,2,10.0,20.0
2024-06-19,C0192,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-06-20,C0348,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-06-21,C0197,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-06-21,C0121,Comedouro,Acessórios,Cachorro,3,20.0,60.0
2024-06-21,C0291,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-06-21,C0265,Coleira,Acessórios,Cachorro,4,35.0,140.0
2024-06-22,C0442,Antipulgas,Remédio,Gato,3,65.0,195.0
2024-06-23,C0386,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-06-23,C0455,Ração Premium,Ração,Cachorro,3,120.0,360.0
2024-06-24,C0174,Ração Econômica,Ração,Cachorro,1,70.0,70.0
2024-06-24,C0212,Antipulgas,Remédio,Gato,2,65.0,130.0
2024-06-24,C0030,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-06-24,C0066,Shampoo Pet,Higiene,Cachorro,2,30.0,60.0
2024-06-24,C0067,Gaiola Pequena,Acessórios,Pássaro,2,85.0,170.0
2024-06-24,C0147,Coleira,Acessórios,Cachorro,1,35.0,35.0
2024-06-25,C0288,Aquário Pequeno,Acessórios,Peixe,4,150.0,600.0
2024-06-26,C0269,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-06-26,C0003,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-26,C0181,Aquário Pequeno,Acessórios,Peixe,3,150.0,450.0
2024-06-27,C0334,Comedouro,Acessórios,Gato,2,20.0,40.0
2024-06-27,C0039,Arranhador,Brinquedo,Gato,2,60.0,120.0
2024-06-27,C0184,Aquário Pequeno,Acessórios,Peixe,3,150.0,450.0
2024-06-28,C0220,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-06-28,C0107,Ração Premium,Ração,Cachorro,2,120.0,240.0
2024-06-29,C0456,Comedouro,Acessórios,Gato,1,20.0,20.0
2024-06-29,C0260,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-06-29,C0367,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-06-29,C0038,Ração Premium,Ração,Gato,2,120.0,240.0
2024-06-30,C0396,Comedouro,Acessórios,Cachorro,3,20.0,60.0
2024-06-30,C0184,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-07-01,C0177,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-07-01,C0213,Ração Econômica,Ração,Gato,1,70.0,70.0
2024-07-01,C0381,Shampoo Pet,Higiene,Gato,2,30.0,60.0
2024-07-03,C0346,Coleira,Acessórios,Cachorro,2,35.0,70.0
2024-07-03,C0401,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-07-03,C0480,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-07-03,C0491,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-07-03,C0463,Aquário Pequeno,Acessórios,Peixe,4,150.0,600.0
2024-07-04,C0492,Coleira,Acessórios,Cachorro,4,35.0,140.0
2024-07-04,C0258,Brinquedo Bola,Brinquedo,Cachorro,1,25.0,25.0
2024-07-04,C0246,Ração Premium,Ração,Gato,4,120.0,480.0
2024-07-05,C0182,Ração Econômica,Ração,Cachorro,2,70.0,140.0
2024-07-06,C0065,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-07-06,C0131,Ração Econômica,Ração,Gato,3,70.0,210.0
2024-07-07,C0068,Shampoo Pet,Higiene,Gato,4,30.0,120.0
2024-07-07,C0003,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-07-07,C0379,Comida para Peixe,Ração,Peixe,2,15.0,30.0
2024-07-07,C0416,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-07-07,C0191,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-07-08,C0076,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-07-08,C0033,Antipulgas,Remédio,Gato,3,65.0,195.0
2024-07-08,C0442,Ração Premium,Ração,Gato,3,120.0,360.0
2024-07-08,C0031,Antipulgas,Remédio,Cachorro,2,65.0,130.0
2024-07-08,C0248,Shampoo Pet,Higiene,Cachorro,1,30.0,30.0
2024-07-09,C0357,Ração Premium,Ração,Gato,2,120.0,240.0
2024-07-09,C0201,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-07-09,C0279,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-07-09,C0033,Gaiola Pequena,Acessórios,Pássaro,1,85.0,85.0
2024-07-09,C0240,Brinquedo Bola,Brinquedo,Cachorro,3,25.0,75.0
2024-07-09,C0143,Comedouro,Acessórios,Gato,4,20.0,80.0
2024-07-09,C0120,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-07-10,C0422,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-07-10,C0484,Ração Premium,Ração,Gato,2,120.0,240.0
2024-07-10,C0051,Ração Premium,Ração,Gato,1,120.0,120.0
2024-07-11,C0486,Brinquedo Bola,Brinquedo,Cachorro,4,25.0,100.0
2024-07-12,C0134,Comida para Peixe,Ração,Peixe,4,15.0,60.0
2024-07-12,C0198,Aquário Pequeno,Acessórios,Peixe,1,150.0,150.0
2024-07-14,C0029,Ração Premium,Ração,Gato,1,120.0,120.0
2024-07-16,C0476,Ração Econômica,Ração,Gato,3,70.0,210.0
2024-07-16,C0172,Shampoo Pet,Higiene,Cachorro,4,30.0,120.0
2024-07-16,C0492,Comedouro,Acessórios,Cachorro,2,20.0,40.0
2024-07-17,C0036,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-07-18,C0500,Aquário Pequeno,Acessórios,Peixe,2,150.0,300.0
2024-07-18,C0395,Comida para Peixe,Ração,Peixe,1,15.0,15.0
2024-07-18,C0488,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-07-19,C0440,Areia Higiênica,Higiene,Gato,2,22.0,44.0
2024-07-19,C0304,Comedouro,Acessórios,Cachorro,4,20.0,80.0
2024-07-20,C0115,Arranhador,Brinquedo,Gato,3,60.0,180.0
2024-07-20,C0128,Ração Premium,Ração,Gato,4,120.0,480.0
2024-07-21,C0157,Antipulgas,Remédio,Gato,1,65.0,65.0
2024-07-22,C0010,Arranhador,Brinquedo,Gato,1,60.0,60.0
2024-07-23,C0244,Comida para Peixe,Ração,Peixe,3,15.0,45.0
2024-07-23,C0289,Comida para Peixe,Ração,Peixe,1,15.0,15.0
2024-07-24,C0110,Areia Higiênica,Higiene,Gato,4,22.0,88.0
2024-07-24,C0048,Gaiola Pequena,Acessórios,Pássaro,4,85.0,340.0
2024-07-24,C0404,Comedouro,Acessórios,Gato,2,20.0,40.0
2024-07-24,C0073,Ração Econômica,Ração,Cachorro,2,70.0,140.0
2024-07-25,C0398,Shampoo Pet,Higiene,Gato,1,30.0,30.0
2024-07-25,C0448,Arranhador,Brinquedo,Gato,4,60.0,240.0
2024-07-26,C0418,Antipulgas,Remédio,Gato,1,65.0,65.0
2024-07-26,C0034,Alpiste,Ração,Pássaro,1,10.0,10.0
2024-07-26,C0049,Shampoo Pet,Higiene,Cachorro,3,30.0,90.0
